brand,event_month,cart,purchase,view,view_to_cart_rate,cart_to_purchase_rate,overall_conversion_rate
sawa,11.0,48,6,162,0.2962962962962963,0.125,0.037037037037037035
sawa,12.0,46,14,129,0.35658914728682173,0.30434782608695654,0.10852713178294573
severina,1.0,5967,2111,6140,0.9718241042345277,0.3537791184850008,0.3438110749185668
severina,2.0,5229,1720,5341,0.9790301441677588,0.32893478676611204,0.3220370717094177
severina,10.0,5278,1665,4809,1.0975254730713246,0.3154604016672982,0.34622582657517154
severina,11.0,5797,2125,5601,1.0349937511158722,0.36656891495601174,0.37939653633279774
severina,12.0,4446,1550,4425,1.0047457627118643,0.3486279802069276,0.3502824858757062
shary,1.0,1375,330,1504,0.9142287234042553,0.24,0.21941489361702127
shary,2.0,1275,365,1256,1.0151273885350318,0.28627450980392155,0.2906050955414013
shary,10.0,1593,314,1489,1.0698455339153794,0.19711236660389203,0.21087978509066488
shary,11.0,1675,444,1741,0.9620907524411257,0.2650746268656716,0.2550258472142447
shary,12.0,1274,309,1320,0.9651515151515152,0.2425431711145997,0.2340909090909091
shifei,1.0,0,0,3,0.0,0.0,0.0
shifei,2.0,0,0,1,0.0,0.0,0.0
shifei,12.0,0,0,1,0.0,0.0,0.0
shik,1.0,1503,294,7109,0.21142214094809397,0.19560878243512975,0.041356027570685044
shik,2.0,1525,269,6865,0.2221412964311726,0.1763934426229508,0.03918426802621996
shik,10.0,1757,303,6695,0.2624346527259149,0.17245304496300512,0.04525765496639283
shik,11.0,1711,361,7260,0.23567493112947657,0.21098772647574518,0.049724517906336085
shik,12.0,1465,268,6895,0.2124728063814358,0.18293515358361775,0.03886874546773024
siberina,1.0,446,102,1448,0.3080110497237569,0.22869955156950672,0.07044198895027624
siberina,2.0,494,111,1456,0.3392857142857143,0.22469635627530365,0.07623626373626374
siberina,10.0,1605,186,2013,0.797317436661699,0.11588785046728972,0.09239940387481371
siberina,11.0,254,76,673,0.3774145616641902,0.2992125984251969,0.11292719167904904
siberina,12.0,504,110,1326,0.38009049773755654,0.21825396825396826,0.08295625942684766
skinity,1.0,2,0,8,0.25,0.0,0.0
skinity,2.0,2,1,7,0.2857142857142857,0.5,0.14285714285714285
skinity,10.0,16,2,19,0.8421052631578947,0.125,0.10526315789473684
skinity,11.0,4,3,17,0.23529411764705882,0.75,0.17647058823529413
skinity,12.0,0,1,14,0.0,0.0,0.07142857142857142
skinlite,1.0,1389,351,1262,1.1006339144215531,0.2526997840172786,0.27812995245641836
skinlite,2.0,1200,275,1241,0.9669621273166801,0.22916666666666666,0.22159548751007252
skinlite,10.0,1717,285,1356,1.2662241887905605,0.1659871869539895,0.21017699115044247
skinlite,11.0,1578,398,1404,1.123931623931624,0.2522179974651457,0.28347578347578345
skinlite,12.0,1331,297,1139,1.1685689201053555,0.2231404958677686,0.2607550482879719
skipofit,1.0,28,11,103,0.27184466019417475,0.39285714285714285,0.10679611650485436
skipofit,2.0,25,3,91,0.27472527472527475,0.12,0.03296703296703297
skipofit,10.0,50,5,48,1.0416666666666667,0.1,0.10416666666666667
skipofit,11.0,8,1,40,0.2,0.125,0.025
skipofit,12.0,11,1,47,0.23404255319148937,0.09090909090909091,0.02127659574468085
smart,1.0,2923,878,3000,0.9743333333333334,0.3003763256927814,0.2926666666666667
smart,2.0,2562,659,2781,0.9212513484358145,0.2572209211553474,0.2369651204602661
smart,10.0,3317,759,3794,0.8742751713231418,0.22882122399758817,0.2000527148128624
smart,11.0,3740,1036,3839,0.9742120343839542,0.27700534759358286,0.26986194321437873
smart,12.0,1922,482,2297,0.8367435785807575,0.25078043704474506,0.20983892033086635
soleo,1.0,1754,320,656,2.673780487804878,0.18244013683010263,0.4878048780487805
soleo,2.0,1573,234,570,2.7596491228070175,0.1487603305785124,0.4105263157894737
soleo,10.0,1667,247,845,1.9727810650887574,0.14817036592681462,0.2923076923076923
soleo,11.0,1491,262,759,1.9644268774703557,0.17572099262240107,0.3451910408432148
soleo,12.0,970,172,487,1.9917864476386038,0.177319587628866,0.3531827515400411
solomeya,1.0,1893,452,5204,0.3637586471944658,0.2387744321183307,0.08685626441199078
solomeya,2.0,2277,461,5684,0.4005981703026038,0.20245937637241984,0.08110485573539761
solomeya,10.0,3526,419,5796,0.6083505866114561,0.11883153715258082,0.0722912353347136
solomeya,11.0,2872,602,6360,0.45157232704402517,0.2096100278551532,0.09465408805031447
solomeya,12.0,2207,474,5706,0.3867858394672275,0.2147711826008156,0.08307045215562565
sophin,1.0,1020,180,2741,0.3721269609631521,0.17647058823529413,0.06566946369937979
sophin,2.0,1095,199,2848,0.3844803370786517,0.1817351598173516,0.06987359550561797
sophin,10.0,1492,187,2451,0.6087311301509588,0.12533512064343164,0.0762953896368829
sophin,11.0,1189,252,3147,0.37782014617095644,0.21194280908326324,0.08007626310772165
sophin,12.0,831,179,2516,0.33028616852146264,0.21540312876052947,0.07114467408585055
staleks,1.0,5790,1361,13685,0.42309097552064306,0.23506044905008636,0.09945195469492145
staleks,2.0,4894,1133,12439,0.39343998713722966,0.2315079689415611,0.09108449232253396
staleks,10.0,4995,878,11714,0.4264128393375448,0.17577577577577577,0.07495304763530818
staleks,11.0,5897,1408,14462,0.40775826303415846,0.23876547396981515,0.09735859493845941
staleks,12.0,4195,1024,11224,0.3737526728439059,0.24410011918951133,0.09123307198859587
strong,1.0,1381,199,11018,0.1253403521510256,0.14409847936278058,0.018061354147758214
strong,2.0,1201,167,9874,0.12163257038687462,0.13905079100749376,0.016913105124569578
strong,10.0,973,157,10290,0.0945578231292517,0.16135662898252826,0.015257531584062196
strong,11.0,1176,207,10742,0.10947681995903928,0.1760204081632653,0.019270154533606403
strong,12.0,714,119,8978,0.07952773446201827,0.16666666666666666,0.013254622410336378
sun,1.0,6,0,177,0.03389830508474576,0.0,0.0
sun,2.0,12,0,154,0.07792207792207792,0.0,0.0
sun,10.0,12,1,135,0.08888888888888889,0.08333333333333333,0.007407407407407408
sun,11.0,4,1,149,0.026845637583892617,0.25,0.006711409395973154
sun,12.0,5,0,146,0.03424657534246575,0.0,0.0
sunuv,1.0,220,49,3140,0.07006369426751592,0.22272727272727272,0.015605095541401274
sunuv,2.0,304,68,3567,0.08522567984300533,0.2236842105263158,0.019063638912251192
sunuv,10.0,952,195,7037,0.13528492255222396,0.20483193277310924,0.02771067216143243
sunuv,11.0,825,172,6167,0.13377655261877736,0.2084848484848485,0.02789038430355116
sunuv,12.0,163,45,2451,0.06650346797225622,0.27607361963190186,0.01835985312117503
supertan,1.0,447,76,95,4.705263157894737,0.17002237136465326,0.8
supertan,2.0,360,49,147,2.4489795918367347,0.1361111111111111,0.3333333333333333
supertan,10.0,349,51,128,2.7265625,0.14613180515759314,0.3984375
supertan,11.0,354,70,112,3.1607142857142856,0.1977401129943503,0.625
supertan,12.0,209,37,100,2.09,0.17703349282296652,0.37
swarovski,1.0,2521,669,2391,1.054370556252614,0.2653708845696152,0.2797992471769134
swarovski,2.0,2756,666,2383,1.156525388166177,0.2416545718432511,0.2794796475031473
swarovski,10.0,2904,699,2589,1.1216685979142527,0.24070247933884298,0.26998841251448435
swarovski,11.0,4286,1203,2978,1.4392209536601746,0.28068128791413904,0.40396239086635327
swarovski,12.0,2686,794,2553,1.0520955738347042,0.2956068503350707,0.3110066588327458
tannymaxx,1.0,173,33,418,0.4138755980861244,0.1907514450867052,0.07894736842105263
tannymaxx,2.0,152,23,465,0.32688172043010755,0.1513157894736842,0.04946236559139785
tannymaxx,10.0,87,21,236,0.3686440677966102,0.2413793103448276,0.08898305084745763
tannymaxx,11.0,100,24,267,0.37453183520599254,0.24,0.0898876404494382
tannymaxx,12.0,105,23,259,0.40540540540540543,0.21904761904761905,0.0888030888030888
tazol,1.0,4,0,36,0.1111111111111111,0.0,0.0
tazol,2.0,23,1,42,0.5476190476190477,0.043478260869565216,0.023809523809523808
tazol,10.0,51,7,64,0.796875,0.13725490196078433,0.109375
tazol,11.0,43,4,74,0.581081081081081,0.09302325581395349,0.05405405405405406
tazol,12.0,22,2,52,0.4230769230769231,0.09090909090909091,0.038461538461538464
termix,1.0,50,6,277,0.18050541516245489,0.12,0.021660649819494584
termix,2.0,39,3,355,0.10985915492957747,0.07692307692307693,0.008450704225352112
tertio,1.0,221,30,725,0.30482758620689654,0.13574660633484162,0.041379310344827586
tertio,2.0,224,30,638,0.3510971786833856,0.13392857142857142,0.047021943573667714
tertio,10.0,534,70,1020,0.5235294117647059,0.13108614232209737,0.06862745098039216
tertio,11.0,591,78,1231,0.4800974817221771,0.1319796954314721,0.06336311941510966
tertio,12.0,185,19,643,0.28771384136858474,0.10270270270270271,0.029548989113530325
thuya,1.0,779,178,2508,0.3106060606060606,0.22849807445442877,0.07097288676236045
thuya,2.0,708,164,2166,0.3268698060941828,0.23163841807909605,0.07571560480147738
thuya,10.0,805,161,2776,0.289985590778098,0.2,0.057997118155619594
thuya,11.0,606,170,1934,0.3133402275077559,0.28052805280528054,0.08790072388831438
thuya,12.0,552,136,1996,0.27655310621242485,0.2463768115942029,0.06813627254509018
tosowoong,1.0,2,1,45,0.044444444444444446,0.5,0.022222222222222223
tosowoong,2.0,0,0,19,0.0,0.0,0.0
tosowoong,10.0,22,5,54,0.4074074074074074,0.22727272727272727,0.09259259259259259
tosowoong,11.0,13,2,61,0.21311475409836064,0.15384615384615385,0.03278688524590164
tosowoong,12.0,8,3,40,0.2,0.375,0.075
treaclemoon,1.0,134,15,248,0.5403225806451613,0.11194029850746269,0.06048387096774194
treaclemoon,2.0,367,98,325,1.1292307692307693,0.2670299727520436,0.30153846153846153
treaclemoon,10.0,308,33,329,0.9361702127659575,0.10714285714285714,0.10030395136778116
treaclemoon,11.0,171,36,216,0.7916666666666666,0.21052631578947367,0.16666666666666666
treaclemoon,12.0,156,49,256,0.609375,0.3141025641025641,0.19140625
trind,1.0,238,60,2974,0.08002689979825152,0.25210084033613445,0.020174848688634835
trind,2.0,222,56,3500,0.06342857142857143,0.25225225225225223,0.016
trind,10.0,220,31,3887,0.056598919475173655,0.1409090909090909,0.00797530228968356
trind,11.0,186,59,2342,0.07941929974380871,0.3172043010752688,0.02519214346712212
trind,12.0,231,59,2622,0.08810068649885583,0.2554112554112554,0.02250190694126621
uno,1.0,14179,3806,26242,0.5403170490054112,0.2684251357641583,0.14503467723496685
uno,2.0,12577,3060,23746,0.5296470984586877,0.2433012642124513,0.1288638086414554
uno,10.0,13295,3214,23277,0.5711646689865533,0.24174501692365552,0.1380762125703484
uno,11.0,16646,4717,27440,0.6066326530612245,0.2833713805118347,0.17190233236151603
uno,12.0,10596,2783,20400,0.5194117647058824,0.262646281615704,0.13642156862745097
uralsoap,1.0,0,0,9,0.0,0.0,0.0
uralsoap,2.0,0,0,7,0.0,0.0,0.0
uralsoap,10.0,0,0,12,0.0,0.0,0.0
uralsoap,11.0,0,0,8,0.0,0.0,0.0
uralsoap,12.0,0,0,7,0.0,0.0,0.0
uskusi,1.0,4946,1022,6648,0.7439831528279182,0.2066316215123332,0.15373044524669074
uskusi,2.0,4508,979,9172,0.4914958569559529,0.21716947648624668,0.10673789795028348
uskusi,10.0,8444,1404,9642,0.8757519186890687,0.1662719090478446,0.14561294337274425
uskusi,11.0,7458,1585,9423,0.7914676854504935,0.21252346473585412,0.16820545473840604
uskusi,12.0,3802,682,4927,0.7716663283945606,0.1793792740662809,0.1384209458088086
veraclara,1.0,48,7,122,0.39344262295081966,0.14583333333333334,0.05737704918032787
veraclara,2.0,108,27,97,1.1134020618556701,0.25,0.27835051546391754
veraclara,10.0,127,16,130,0.9769230769230769,0.12598425196850394,0.12307692307692308
veraclara,11.0,81,23,116,0.6982758620689655,0.2839506172839506,0.19827586206896552
veraclara,12.0,87,30,122,0.7131147540983607,0.3448275862068966,0.2459016393442623
vichy,2.0,182,26,850,0.21411764705882352,0.14285714285714285,0.03058823529411765
vilenta,1.0,263,58,313,0.8402555910543131,0.22053231939163498,0.1853035143769968
vilenta,2.0,91,15,207,0.4396135265700483,0.16483516483516483,0.07246376811594203
vilenta,10.0,522,86,439,1.1890660592255125,0.16475095785440613,0.1958997722095672
vilenta,11.0,435,110,571,0.7618213660245184,0.25287356321839083,0.19264448336252188
vilenta,12.0,298,64,298,1.0,0.21476510067114093,0.21476510067114093
vl-gel,1.0,0,0,1,0.0,0.0,0.0
vl-gel,2.0,0,0,3,0.0,0.0,0.0
vl-gel,10.0,0,0,3,0.0,0.0,0.0
voesh,1.0,0,0,2,0.0,0.0,0.0
voesh,2.0,0,0,2,0.0,0.0,0.0
voesh,10.0,0,0,4,0.0,0.0,0.0
voesh,12.0,0,0,3,0.0,0.0,0.0
vosev,1.0,24,5,811,0.029593094944512947,0.20833333333333334,0.006165228113440197
vosev,2.0,39,9,691,0.056439942112879886,0.23076923076923078,0.013024602026049204
vosev,10.0,77,8,754,0.10212201591511937,0.1038961038961039,0.010610079575596816
vosev,11.0,38,8,989,0.03842264914054601,0.21052631578947367,0.008088978766430738
vosev,12.0,85,9,841,0.10107015457788347,0.10588235294117647,0.01070154577883472
weaver,1.0,5,1,30,0.16666666666666666,0.2,0.03333333333333333
weaver,2.0,11,1,28,0.39285714285714285,0.09090909090909091,0.03571428571428571
weaver,10.0,16,2,30,0.5333333333333333,0.125,0.06666666666666667
weaver,11.0,6,2,24,0.25,0.3333333333333333,0.08333333333333333
weaver,12.0,4,0,32,0.125,0.0,0.0
yllozure,1.0,450,103,1004,0.448207171314741,0.2288888888888889,0.10258964143426295
yllozure,2.0,266,81,760,0.35,0.30451127819548873,0.10657894736842105
yllozure,12.0,257,18,421,0.6104513064133017,0.07003891050583658,0.04275534441805225
yoko,1.0,5183,1349,10747,0.48227412301107286,0.2602739726027397,0.1255234018795943
yoko,2.0,4806,1207,9700,0.4954639175257732,0.2511444028297961,0.12443298969072165
yoko,10.0,5648,1313,10003,0.5646306108167549,0.23247167138810199,0.13126062181345596
yoko,11.0,6292,1670,11748,0.5355805243445693,0.26541640178003817,0.1421518556350017
yoko,12.0,4401,1086,8687,0.5066190859905606,0.24676209952283573,0.12501438931737077
ypsed,1.0,83,21,415,0.2,0.25301204819277107,0.05060240963855422
ypsed,2.0,63,10,273,0.23076923076923078,0.15873015873015872,0.03663003663003663
ypsed,10.0,177,22,397,0.44584382871536526,0.12429378531073447,0.055415617128463476
ypsed,11.0,79,21,413,0.19128329297820823,0.26582278481012656,0.05084745762711865
ypsed,12.0,72,17,289,0.2491349480968858,0.2361111111111111,0.058823529411764705
yu-r,1.0,18,9,374,0.0481283422459893,0.5,0.02406417112299465
yu-r,2.0,41,6,324,0.12654320987654322,0.14634146341463414,0.018518518518518517
yu-r,10.0,66,7,264,0.25,0.10606060606060606,0.026515151515151516
yu-r,11.0,66,22,465,0.14193548387096774,0.3333333333333333,0.047311827956989246
yu-r,12.0,72,17,560,0.12857142857142856,0.2361111111111111,0.030357142857142857
zab,1.0,5,0,10,0.5,0.0,0.0
zab,2.0,6,0,14,0.42857142857142855,0.0,0.0
zab,10.0,26,0,29,0.896551724137931,0.0,0.0
zab,11.0,1,0,16,0.0625,0.0,0.0
zab,12.0,1,0,18,0.05555555555555555,0.0,0.0
zeitun,1.0,431,93,1435,0.3003484320557491,0.21577726218097448,0.06480836236933799
zeitun,2.0,456,72,1321,0.34519303557910674,0.15789473684210525,0.05450416351249054
zeitun,10.0,945,75,1365,0.6923076923076923,0.07936507936507936,0.054945054945054944
zeitun,11.0,831,245,1832,0.45360262008733626,0.29482551143200963,0.13373362445414846
zeitun,12.0,332,73,1158,0.2867012089810017,0.21987951807228914,0.06303972366148532
zinger,1.0,8869,2228,14251,0.6223422917689987,0.25121208704476267,0.15633990597151076
zinger,2.0,6869,1790,12719,0.5400581806745813,0.260591061289853,0.14073433446025632
zinger,10.0,8352,1963,12983,0.6433027805591928,0.23503352490421456,0.15119772009550952
zinger,11.0,6530,1715,10005,0.6526736631684158,0.26263399693721284,0.1714142928535732
zinger,12.0,5079,1313,9784,0.5191128372853638,0.25851545579838553,0.13419869174161897
